,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
2MbycifRFRQ4ywMI1StQDs,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Swan Lake, Op. 20, TH 12, Act I, No. 4, Pas de trois: III. Allegro simplice - Presto",29,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,https://i.scdn.co/image/ab67616d0000b273fd4e51fa78820473da655cc3,"['classical', 'late romantic era', 'russian romanticism']",66,0.441,0.0464,3,-28.019,1,0.0442,0.83,0.883,0.142,0.598,123.921,70600,4,classical
0XfFRLi9G87t57kqZAzeef,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,Meditation: Méditation from Thaïs,55,Jules Massenet,Szymanowski: Violin Concerto No.1,https://i.scdn.co/image/ab67616d0000b273d0a7690f757a1a9e808a7ee2,"['classical', 'french opera', 'french romanticism', 'post-romantic era']",51,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,1,classical
31O7SFeM96OU5rxSmArDey,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,Etude in F Minor,27,Felix Mendelssohn,"Mendelssohn: Sonata in G Minor / Fantasia, Op. 15 / Variations, Op. 83",https://i.scdn.co/image/ab67616d0000b273b6049fce91e80810d32b1b04,"['classical', 'early romantic era', 'german romanticism']",58,0.188,0.0995,5,-24.37,0,0.0342,0.994,0.868,0.1,0.0944,81.861,115560,3,classical
1MpS6exdutiOLsy4xI9CwH,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"24 Préludes, Op. 28: No. 5 in D Major",18,Frédéric Chopin,Chopin: 26 Preludes,https://i.scdn.co/image/ab67616d0000b273618115e13576d6bb16089c51,"['classical', 'early romantic era', 'polish classical']",72,0.222,0.163,2,-23.028,1,0.0347,0.993,0.889,0.133,0.531,135.056,30333,4,classical
626IyHboCqGtygvuS9ceyW,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Piano Concerto No. 4 in G Major, Op. 58: I. Allegro moderato",38,Ludwig van Beethoven,Beethoven: Piano Concertos Nos. 3 and 4,https://i.scdn.co/image/ab67616d0000b2732296e3394b2b9ff97a446971,"['classical', 'classical era', 'early romantic era', 'german romanticism']",70,0.297,0.102,7,-23.43,1,0.0364,0.986,0.928,0.0498,0.042,102.533,1147000,4,classical
2YIaZvqivJGIFvyeDR2YUr,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Lyric Pieces, Book 1, Op. 12: Arietta",56,Edvard Grieg,"Grieg: Lyric Pieces, Books 1 - 4, Opp. 12, 38, 43 and 47",https://i.scdn.co/image/ab67616d0000b273de1ac80e92b3ba2c78a3051c,"['classical', 'late romantic era', 'norwegian classical']",61,0.427,0.0204,3,-31.351,1,0.0405,0.996,0.938,0.274,0.346,111.242,83227,1,classical
7eIsKNIATFVGvxCFQKGTPk,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Cello Sonata No. 2 in F Major, Op. 99: I. Allegro vivace",20,Johannes Brahms,"Brahms: Cello Sonatas Opp. 38, 78 and 99",https://i.scdn.co/image/ab67616d0000b2737edeaa036a9a25c04d862864,"['classical', 'german romanticism', 'late romantic era']",64,0.29,0.112,5,-20.459,1,0.0398,0.991,0.909,0.122,0.111,110.547,508320,4,classical
3U8Fx7zNTQrctytkj6Gqgd,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,Carnival of the Animals: The Swan,61,Camille Saint-Saëns,Saint-Saëns: Carnival of the Animals: The Swan,https://i.scdn.co/image/ab67616d0000b2730f554ebde761482faecb143a,"['classical', 'french romanticism', 'late romantic era']",63,0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,150147,3,classical
7nGA1sRfLDWXYb3VPstnZf,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,Notturno for Strings and Harp,60,Arnold Schoenberg,Schoenberg: Notturno for Strings and Harp,https://i.scdn.co/image/ab67616d0000b2735d4b6fb03eb8ae5cdb53dc43,"['austro-german modernism', 'avant-garde', 'classical', 'early modern classical', 'post-romantic era', 'serialism']",44,0.0979,0.0801,8,-19.643,1,0.0458,0.941,0.431,0.115,0.0608,75.314,192420,4,classical
0CKertYAUevycqhVjGuewD,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque",54,Claude Debussy,"Debussy: Complete Works for Piano, Vol. 3",https://i.scdn.co/image/ab67616d0000b273d4606a2ffa7c477d3754560f,"['classical', 'impressionism', 'post-romantic era']",68,0.236,0.017,4,-32.34,1,0.0374,0.99,0.958,0.0838,0.0777,68.855,244010,4,classical
4E8rlH1nhUib3HpITCuxgG,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Kinderszenen, Op. 15: No. 9, Ritter vom Steckenpferd",18,Robert Schumann,Schumann: Kinderszenen; Arabesque; Fantasie; Träumerei,https://i.scdn.co/image/ab67616d0000b2739e3919cb60a7cda87c5be0a0,"['classical', 'early romantic era', 'german romanticism']",62,0.201,0.192,0,-21.504,1,0.0345,0.994,0.757,0.151,0.767,162.417,39760,4,classical
6Z4vKT29QaDDBzyqa3wZqG,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Swan Lake, Op. 20, TH 12, Act I, No. 9: Finale (Andante)",32,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,https://i.scdn.co/image/ab67616d0000b273fd4e51fa78820473da655cc3,"['classical', 'late romantic era', 'russian romanticism']",66,0.159,0.0969,4,-24.426,0,0.0362,0.889,0.854,0.0855,0.151,82.462,170800,4,classical
4h4py9AzEuUGBTJZO4ifnm,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Nocturne No. 1 in E Flat Major, H.24",56,John Field,Field: Complete Nocturnes,https://i.scdn.co/image/ab67616d0000b27323ccf23ab9994d65a39c8b32,"['early romantic era', 'irish classical']",48,0.321,0.0272,3,-25.066,1,0.037,0.993,0.919,0.0947,0.0632,74.69,221732,4,classical
419qlOGNXoyICx4jO0hqaj,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",53,Sergei Rachmaninoff,Rachmaninov Variations,https://i.scdn.co/image/ab67616d0000b273581d3fac7f043e4c90708dff,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",61,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4,classical
57dUBdsYxmnKaW9plDtdIe,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"24 Préludes, Op. 28: 1. In C Major",26,Frédéric Chopin,Chopin: Preludes Op.28,https://i.scdn.co/image/ab67616d0000b273ae920cf30c03c95d58949b88,"['classical', 'early romantic era', 'polish classical']",72,0.201,0.167,0,-21.536,1,0.0352,0.992,0.866,0.0935,0.375,70.551,39773,3,classical
5t0E9V1RiHBflzs71pfGGG,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",52,Ludwig van Beethoven,"Beethoven: Piano Sonatas Nos. 8, 14 and 23",https://i.scdn.co/image/ab67616d0000b273328d8007df12deedb0ed9e58,"['classical', 'classical era', 'early romantic era', 'german romanticism']",70,0.205,0.00644,1,-38.382,0,0.0604,0.995,0.872,0.115,0.147,163.137,315200,3,classical
24cgBBhZD1cWekUqaYuqTB,https://open.spotify.com/playlist/37i9dQZF1EIfViN2xkSgS5?si=1c94bcbe0b344245,Classical Romantic Era Mix,"Orfeo ed Euridice, Wq. 30 (Arranged by Sgambati): Melodie dell'Orfeo",57,Christoph Willibald Gluck,Fantasia,https://i.scdn.co/image/ab67616d0000b2732aa849218866ec7455d5e647,"['classical', 'classical era', 'early music', 'galante era']",51,0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,181547,5,classical
