,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0f8Pt4d2M5MVdrg5PWRAQW,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Degradation Rules (feat. Tony Iommi),56,Ozzy Osbourne,Degradation Rules (feat. Tony Iommi),https://i.scdn.co/image/ab67616d0000b27349f8a100a489b9e528121c09,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",71,0.312,0.904,10,-3.327,0,0.0593,0.000695,0.000501,0.149,0.396,161.773,250275,4,metal
5cZqsjVs6MevCnAkasbEOX,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Break Stuff,77,Limp Bizkit,Significant Other,https://i.scdn.co/image/ab67616d0000b2733783782de74f61e36795bf9c,"['alternative metal', 'funk metal', 'nu metal', 'rap metal']",73,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707,4,metal
6W21LNLz9Sw7sUSNWMSHRu,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Freak On a Leash,76,Korn,Follow The Leader,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock']",74,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733,4,metal
5anCkDvJ17aznvK5TED5uo,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Hail to the King,76,Avenged Sevenfold,Hail to the King,https://i.scdn.co/image/ab67616d0000b2730ea1ecb2d5271c2db402b0c2,"['alternative metal', 'nu metal']",73,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907,4,metal
1158ckiB5S4cpsdYHDB9IF,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,My Own Summer (Shove It),75,Deftones,Around the Fur,https://i.scdn.co/image/ab67616d0000b2730b1129853982ea17845d4eb6,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",76,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,214760,4,metal
7CpbhqKUedOIrcvc94p60Y,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Bodies,75,Drowning Pool,Sinner,https://i.scdn.co/image/ab67616d0000b27326d45b50f2016fed43d54320,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",61,0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,201960,4,metal
4GssB27iJeqmfGxS94Tfij,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Popular Monster,74,Falling In Reverse,Popular Monster,https://i.scdn.co/image/ab67616d0000b2735f4c9262d32be3019e1dda3e,"['metalcore', 'modern rock', 'rap metal', 'rock']",70,0.461,0.897,3,-3.982,0,0.092,0.00821,0.0,0.0965,0.358,165.107,220537,4,metal
6EPRKhUOdiFSQwGBRBbvsZ,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Ace of Spades,74,Motörhead,Ace of Spades (Expanded Edition),https://i.scdn.co/image/ab67616d0000b2732051e219a4af7648223953c1,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",65,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4,metal
7fcfNW0XxTWlwVlftzfDOR,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Walk,74,Pantera,Vulgar Display of Power,https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",68,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,4,metal
70Z9t1qhytWtG4cCmmi7mU,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,I Wanna Rock,73,Twisted Sister,Stay Hungry,https://i.scdn.co/image/ab67616d0000b2733469ef94acfa666fde83dec5,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",62,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,179760,4,metal
1Y373MqadDRtclJNdnUXVc,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Paranoid - 2012 - Remaster,72,Black Sabbath,Paranoid (Remaster),https://i.scdn.co/image/ab67616d0000b273d5fccf9ce08b6a1e7d12a222,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",72,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406,4,metal
3vV3cr2TpPqFk07zxYUbla,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Cum on Feel the Noize,72,Quiet Riot,Metal Health,https://i.scdn.co/image/ab67616d0000b27321fbdd09672c5f8bcfd66165,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",59,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960,4,metal
2gscB6kDOmrv1P6qs2KXE3,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Wait and Bleed,71,Slipknot,Slipknot (10th Anniversary Edition),https://i.scdn.co/image/ab67616d0000b273baf04a1d30db6ac9de26da7d,"['alternative metal', 'nu metal', 'rap metal']",78,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,147840,4,metal
2RaA6kIcvomt77qlIgGhCT,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Breaking the Law,71,Judas Priest,British Steel,https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']",66,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840,4,metal
2SgbR6ttzoNlCRGQOKjrop,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Cowboys from Hell,72,Pantera,Cowboys from Hell,https://i.scdn.co/image/ab67616d0000b2730ce52f4ba340a1e459e6a978,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",68,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533,4,metal
2V8KvnD5LVeeDChMWEkSzC,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Nothin' But A Good Time - Remastered 2006,70,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),https://i.scdn.co/image/ab67616d0000b273b4e4e7ee52c6fc8be77d8a33,"['album rock', 'glam metal', 'hard rock', 'rock']",63,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088,224867,4,metal
6uEvFCaOqXyEidoO8BZbyh,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Du hast,69,Rammstein,Sehnsucht,https://i.scdn.co/image/ab67616d0000b27397ea8cd106d06260c2c76cd6,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",79,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,234227,4,metal
5Z8EDau8uNcP1E8JvmfkZe,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,School's Out,69,Alice Cooper,School's Out,https://i.scdn.co/image/ab67616d0000b273daea75027fe361bdc24c81cd,"['album rock', 'classic rock', 'detroit rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",63,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,210107,4,metal
7uIF6RDrW2PwvvYEMkanr8,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Bad Company,69,Five Finger Death Punch,War Is the Answer,https://i.scdn.co/image/ab67616d0000b273cd626f837ce7967a29bc7d0a,"['alternative metal', 'groove metal', 'nu metal']",75,0.558,0.886,11,-4.196,0,0.0482,0.000595,9.91e-05,0.0904,0.171,114.041,262440,4,metal
6VZivrPxu9MJ5rIPIERg56,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Shout At The Devil,69,Mötley Crüe,Shout At The Devil,https://i.scdn.co/image/ab67616d0000b273e21514654e93e55e9612bd5a,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",71,0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.45,94.544,194987,4,metal
4tvBoSWeIW0bjhKNre5mod,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Thunder Kiss '65,69,White Zombie,La Sexorcisto: Devil Music Volume 1,https://i.scdn.co/image/ab67616d0000b273321b697c2c9474c0951ac58f,"['alternative metal', 'alternative rock', 'hard rock', 'industrial metal', 'metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",57,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,234080,4,metal
4Y7eqYTpV7fQxpYj1isN2F,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Black Hole,69,We Came As Romans,Black Hole,https://i.scdn.co/image/ab67616d0000b273b537f8fed6faf44245b79e8a,"['christian rock', 'melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'trancecore']",61,0.48,0.958,5,-4.241,0,0.0664,2.45e-05,0.0,0.52,0.385,110.05,179182,4,metal
26fZwf1ImE4aUJ4XaqOkUg,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,No One Like You,68,Scorpions,Blackout,https://i.scdn.co/image/ab67616d0000b2730b0fbaf16e4475ad616b41b8,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",72,0.505,0.631,9,-10.433,0,0.038,0.0203,2.21e-05,0.141,0.835,118.178,237467,4,metal
4ReyTz0y3TGkX48wO3Llot,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Epic,68,Faith No More,The Real Thing,https://i.scdn.co/image/ab67616d0000b273e081ef6de656ee714788ea0d,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock']",61,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,293653,4,metal
0S3gpZzlT9Hb7CCSV2owX7,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,"Mama, I'm Coming Home",68,Ozzy Osbourne,No More Tears (Expanded Edition),https://i.scdn.co/image/ab67616d0000b273c2b61984b54ad58c8d6fdd19,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",71,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,251867,4,metal
1BrgjqSg9du0lj3TUMLluL,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,To Hell and Back,68,Sabaton,Heroes,https://i.scdn.co/image/ab67616d0000b273735eecca68d3bb03e2e35a75,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",71,0.536,0.849,0,-4.702,1,0.0616,0.00318,0.00197,0.104,0.305,127.002,206547,4,metal
6zKF4293k44ItKWJJgrhXv,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,My Curse,67,Killswitch Engage,As Daylight Dies (Special Edition),https://i.scdn.co/image/ab67616d0000b273cc5bb1a3f809896baf67dba4,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal']",62,0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,244773,3,metal
0L7zm6afBEtrNKo6C6Gj08,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Painkiller,67,Judas Priest,Painkiller,https://i.scdn.co/image/ab67616d0000b27360db4ca924d17bc6754e89aa,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']",66,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,365827,4,metal
44NRdYQw7P0GWuiunRv3hr,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,I Stand Alone,67,Godsmack,Faceless,https://i.scdn.co/image/ab67616d0000b27365dc417bbf89a70b03d5f90e,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",66,0.217,0.92,8,-4.479,1,0.0628,2.86e-05,0.0,0.102,0.376,167.169,246040,4,metal
5UaDi8KzCGJqFfVAOBfXhi,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Sad But True (Remastered),66,Metallica,Metallica (Remastered),https://i.scdn.co/image/ab67616d0000b2731f9edf15e43f4c2f4938b869,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.624,0.876,7,-6.005,1,0.0342,0.000926,0.00164,0.0561,0.453,89.24,324600,4,metal
7w6PJe5KBPyvuRYxFkPssC,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,No More Tears,67,Ozzy Osbourne,No More Tears (Expanded Edition),https://i.scdn.co/image/ab67616d0000b273c2b61984b54ad58c8d6fdd19,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",71,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,443240,4,metal
5ofoB8PFmocBXFBEWVb6Vz,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Animals,66,Architects,For Those That Wish To Exist,https://i.scdn.co/image/ab67616d0000b273c78b2edbc9407cea20ccfb9f,"['mathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'uk metalcore']",62,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,244365,4,metal
4ImIJRZNJhNQLLdUFSYJoS,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Down with the Sickness,66,Disturbed,The Sickness (10th Anniversary Edition),https://i.scdn.co/image/ab67616d0000b27394a42e7b21b0fab4f4773db2,"['alternative metal', 'nu metal', 'rap metal']",72,0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,0.924,90.009,278707,4,metal
0pwObEOHolQZSldJ2q1wpy,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Stinkfist,65,TOOL,Ænima,https://i.scdn.co/image/ab67616d0000b273dce45359981d62e087a29e6f,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",69,0.286,0.728,0,-6.608,1,0.0616,0.000174,0.836,0.133,0.467,171.441,312120,4,metal
2PpNgmrS9mAyrkRAwn6YPq,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Rainbow in the Dark,64,Dio,Holy Diver,https://i.scdn.co/image/ab67616d0000b2732457ab409ae106f8ae1dff89,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",62,0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,256933,4,metal
36xBFaVGjqm7le8CTHytUj,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Parasite Eve,64,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",77,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,291813,4,metal
5VZwMq6yaFb04PCTfdNY3K,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,I Want Out,64,Helloween,"Keeper of the Seven Keys, Pt. II (Expanded Edition)",https://i.scdn.co/image/ab67616d0000b2733ab4dc4b31ad6870b455ac80,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'old school thrash', 'power metal', 'rock', 'speed metal']",58,0.477,0.859,0,-8.625,1,0.0387,0.000333,0.000155,0.265,0.629,91.009,280213,4,metal
01Mpj13vURSO3cCLprPt5T,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Raining Blood,64,Slayer,Reign In Blood,https://i.scdn.co/image/ab67616d0000b273fd833375c806981a61bb82ec,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",65,0.294,0.995,1,-4.383,0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400,4,metal
2E7W1X4maFFcjHrVrFA7Vs,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Bark at the Moon,66,Ozzy Osbourne,Bark At The Moon (Expanded Edition),https://i.scdn.co/image/ab67616d0000b273813b607b3b7e094c306af4fd,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",71,0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,257120,4,metal
0iqJIE15UsLphh2BdZ3aoh,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Party in My Head,64,Pain,Party in My Head,https://i.scdn.co/image/ab67616d0000b2734e4748bda16b21489b1b5f4c,"['industrial metal', 'metal', 'neue deutsche harte']",52,0.445,0.914,4,-5.001,0,0.0494,0.000152,0.0,0.549,0.587,135.032,188112,4,metal
0eV3PB3T0OxW4feG1DlOjQ,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Hearts on Fire,63,HammerFall,Crimson Thunder,https://i.scdn.co/image/ab67616d0000b273bceefa541bb181ec0b8d32e4,"['gothenburg metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'swedish power metal']",56,0.577,0.901,1,-5.981,1,0.0492,0.000431,3.59e-06,0.672,0.337,90.997,231387,4,metal
04EtBLFIxbcVt9NdYgcrpF,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Redneck,63,Lamb of God,Sacrament,https://i.scdn.co/image/ab67616d0000b273e931ace4d7f95ccad7307db6,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'metalcore', 'nu metal', 'virginia metal']",63,0.512,0.996,2,-2.1,1,0.114,5.63e-05,0.000167,0.347,0.0601,130.931,220880,4,metal
11ajcVj3qSyyMPUpTJUP3y,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Protect The Land,63,System Of A Down,Protect The Land / Genocidal Humanoidz,https://i.scdn.co/image/ab67616d0000b273ba00e990d1520a4cde41ce0c,"['alternative metal', 'nu metal', 'rap metal', 'rock']",77,0.432,0.886,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,307645,4,metal
57fqmDaokbxZ3TaB0jp39q,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Holy Diver,63,Dio,Holy Diver,https://i.scdn.co/image/ab67616d0000b2732457ab409ae106f8ae1dff89,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",62,0.476,0.901,8,-6.751,1,0.0975,0.0642,0.158,0.0557,0.109,91.955,353787,4,metal
01Q4wU19hamqnhNjtuvTyI,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Nobody's Fool,62,Cinderella,Night Songs,https://i.scdn.co/image/ab67616d0000b2738e591199defaa8a0fcfca286,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",58,0.367,0.445,9,-13.615,0,0.0286,0.0478,0.00284,0.163,0.149,67.197,287400,4,metal
1tBghD5Z8rBeN7eHDXLamy,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Hip To Be Scared [Feat. Jacoby Shaddix],62,Ice Nine Kills,Welcome To Horrorwood: The Silver Scream 2,https://i.scdn.co/image/ab67616d0000b273eb2826b3e23703d6e1d1bd0a,"['alternative metal', 'metalcore']",65,0.276,0.862,1,-5.352,0,0.255,0.00147,0.0,0.174,0.526,182.115,203560,3,metal
3ZXZ9RMsznqgyHnyq0K5FL,https://open.spotify.com/playlist/37i9dQZF1DX9qNs32fujYe?si=f9603bab9e57440e,Heavy Metal,Cirice,62,Ghost,Meliora,https://i.scdn.co/image/ab67616d0000b273a256ca1c8b636857574886fe,"['hard rock', 'metal']",76,0.555,0.798,3,-5.658,1,0.0279,0.00254,1.5e-05,0.171,0.284,89.987,362093,4,metal
