,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
5WA3rl0o0RJwdhsB2T7p1k,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Am I Dreaming (feat. Megan Brands),52,Mike Mago,Am I Dreaming (feat. Megan Brands),https://i.scdn.co/image/ab67616d0000b273bf4cdb28d48ea5e9bfc12f95,"['deep groove house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",47,0.627,0.823,1,-5.82,1,0.0647,0.00768,5.7e-05,0.322,0.247,123.904,177097,4,house
6kz0HP2iwvmiRrLoxXvboC,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Pony (Jump On It) - Radio Mix,49,Tough Love,Pony (Jump On It) [Radio Mix],https://i.scdn.co/image/ab67616d0000b2730e37731f2cbfa1b39b42b3e2,"['deep groove house', 'house', 'pop dance', 'uk dance']",41,0.668,0.84,6,-5.951,0,0.0362,0.00999,0.0112,0.353,0.659,124.017,183753,4,house
4ljGFqApJVMvkkhnVezg4K,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Better,62,Sonny Fodera,Better,https://i.scdn.co/image/ab67616d0000b273fcaae55c5d8c972a8179f7aa,"['deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance']",63,0.593,0.857,2,-7.088,1,0.046,0.000429,0.143,0.192,0.313,123.993,213299,4,house
0ONbRGTbRfCEWSm0fuH1uM,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Take Me Away (feat. Rae) - Radio Edit,23,DJ S.K.T,Take Me Away (feat. Rae),https://i.scdn.co/image/ab67616d0000b273504aed20018310fb7b9c819d,"['deep groove house', 'house', 'pop dance', 'uk dance']",45,0.604,0.867,6,-5.421,1,0.0374,0.000745,0.0369,0.0548,0.701,123.977,170577,4,house
1JVLB7fg2RhKusiJqofmjH,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Sublime,43,Illyus & Barrientos,Sublime,https://i.scdn.co/image/ab67616d0000b2738cf03aed273641e8d49cbcd3,"['circuit', 'deep groove house', 'deep house', 'disco house', 'funky tech house', 'house', 'uk house']",44,0.713,0.876,11,-5.633,0,0.0376,0.0213,0.519,0.0606,0.77,125.013,188220,4,house
510dajaNLOHBE2F8ozAdzn,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Don't Give Up (On Love) - Radio Edit,54,Blinkie,Don't Give Up (On Love) [Radio Edit],https://i.scdn.co/image/ab67616d0000b27316066463ac5929f2719e8ab8,"['deep groove house', 'house', 'pop dance', 'uk dance']",53,0.555,0.91,11,-4.285,1,0.045,0.0424,0.223,0.142,0.466,122.993,187320,4,house
1LC6p9xSpZBogQMqlWZ5SZ,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Get Out My Head,58,Redlight,Get Out My Head,https://i.scdn.co/image/ab67616d0000b273c5f4a321b8261ff19ebff1f2,"['bass house', 'bristol electronic', 'deep groove house', 'house', 'pop dance', 'uk bass', 'uk dance', 'uk funky']",47,0.742,0.405,11,-3.133,0,0.0507,0.207,0.223,0.08,0.79,138.077,224800,4,house
6CMF35Wo3xRxGTLDMjvxlY,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Need You There,62,M-22,Need You There,https://i.scdn.co/image/ab67616d0000b2737b894b92408c09fb6a2bc82e,"['dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",55,0.651,0.76,0,-5.949,1,0.0446,0.0273,0.000538,0.315,0.137,122.969,185992,4,house
4FEcEwbE2vsqhxbTPtiNTL,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Summer 91 (Looking Back),68,Noizu,Summer 91 (Looking Back),https://i.scdn.co/image/ab67616d0000b2733c0c35544b3c51b9b8896f87,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'tropical house', 'uk dance']",58,0.509,0.953,11,-4.954,0,0.0414,0.0159,3.3e-05,0.28,0.406,125.015,180000,4,house
5MnmuLgPmsAFkmG5n85cna,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Better (feat. Teddy Swims),68,MK,Better (feat. Teddy Swims),https://i.scdn.co/image/ab67616d0000b27394926ee69158cdde6a8e97c7,"['dance pop', 'house', 'pop dance', 'tropical house']",65,0.624,0.966,6,-3.155,0,0.041,0.0729,4.84e-06,0.181,0.758,124.984,182463,4,house
7Fbqr6yFxEHy4VhM1TxPeI,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Ya Know - Radio Edit,52,Mat.Joe,Ya Know,https://i.scdn.co/image/ab67616d0000b273402a4c5dba53018c563008bc,"['deep disco house', 'deep groove house', 'deep house', 'disco house', 'funky house', 'funky tech house', 'house']",47,0.606,0.849,11,-5.251,0,0.0347,0.00693,0.000623,0.0382,0.603,124.018,156290,4,house
61UQzeiIluhpzpMdY4ag3q,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,My Love (feat. Jess Glynne),74,Route 94,My Love (feat. Jess Glynne),https://i.scdn.co/image/ab67616d0000b27335c062b0cc39fb7379c1be19,"['deep groove house', 'house', 'pop dance', 'uk dance']",57,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,259934,4,house
5FzuDFYmUFcvjraadJXv28,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,I Feel It,56,Leftwing : Kody,I Feel It,https://i.scdn.co/image/ab67616d0000b2735520962f07c92c6c8a3477bc,"['deep groove house', 'house', 'uk tech house']",46,0.566,0.954,6,-4.678,1,0.0376,0.00411,0.0257,0.0943,0.887,125.967,155250,4,house
5QifrqmnjHzdOuBAheeeNU,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Say Something - Zac Samuel Remix,69,Karen Harding,Say Something,https://i.scdn.co/image/ab67616d0000b2734a710f967adbade59838bb33,"['dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'pop edm', 'tropical house', 'uk dance', 'uk pop']",58,0.701,0.667,7,-6.177,1,0.0361,0.0121,6.53e-06,0.148,0.675,119.975,213135,4,house
6KsWTg6la3h3LeLcQZ2uoD,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Headnoise (Get Hype),57,Martin Ikin,Headnoise (Get Hype),https://i.scdn.co/image/ab67616d0000b2736003512e5db7d11a891cfa4e,"['bass house', 'deep groove house', 'disco house', 'house', 'pop dance']",51,0.704,0.989,11,-6.003,0,0.0564,0.157,0.843,0.0747,0.848,123.971,179032,4,house
5QTlj4L7ODIKNnTkhDE16p,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Rhymes,59,Hannah Wants,Rhymes,https://i.scdn.co/image/ab67616d0000b273823349c9546161f25941b7c9,"['deep groove house', 'house']",45,0.895,0.561,5,-7.813,1,0.0766,0.0209,0.00315,0.199,0.678,125.989,200005,4,house
2KYnSFIrSbaKUXWetW7Klt,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Looking For Me,62,Paul Woolford,Do You Dance?,https://i.scdn.co/image/ab67616d0000b27341cdac44ad3dd7f37fd8e9a9,"['deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance', 'uk house']",60,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,211452,4,house
4Q56uPgwSvIUsKpozEGVGl,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,On My Mind,57,EDX,On My Mind,https://i.scdn.co/image/ab67616d0000b273bcd789a04ab2777fb0b997c0,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'swiss pop', 'tech house', 'tropical house']",57,0.884,0.563,4,-6.402,0,0.052,0.067,0.0468,0.102,0.51,126.006,142381,4,house
1S69G657rrHOIfPkKNihwH,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Good for Me (feat. Anna Straker),65,Jay Pryor,Good for Me (feat. Anna Straker),https://i.scdn.co/image/ab67616d0000b273b173275ef1a56d4d9d4addc7,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm']",55,0.725,0.615,5,-7.217,1,0.0453,0.02,0.00821,0.138,0.411,124.987,144960,4,house
6n7rJUcwmQDestMYXoSoZF,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,All Cried Out (feat. Alex Newell) - Radio Edit,60,Blonde,All Cried Out (feat. Alex Newell) [Radio Edit],https://i.scdn.co/image/ab67616d0000b2738bff83a929e631b7e5b9dd41,"['dance pop', 'deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance']",51,0.657,0.757,0,-5.257,0,0.0584,0.428,0.0,0.0728,0.672,122.056,170716,4,house
3oHOObxpYRdsRwVqizxWNM,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Endless Sky,55,Dusky,Endless Sky,https://i.scdn.co/image/ab67616d0000b273d432b19f3a058eedb4737fa6,"['deep house', 'house']",46,0.75,0.821,8,-6.504,1,0.0437,0.136,0.0503,0.325,0.654,130.015,159562,4,house
1MeYeeJV7BUmp3Kf0wEmQe,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Poison,58,Hot Since 82,Poison,https://i.scdn.co/image/ab67616d0000b2736579d2cf5c7df2d7a5e80f1f,"['deep disco house', 'deep house', 'house', 'uk house']",51,0.606,0.876,0,-9.218,1,0.0303,0.0107,0.856,0.0846,0.493,127.007,206379,4,house
5L8rtOcwS2HDeJsAuM2oNd,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Wild Night,67,Michael Calfan,Wild Night,https://i.scdn.co/image/ab67616d0000b2730cc7ffa6c5880688b231fc2d,"['dance pop', 'deep house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",59,0.674,0.847,5,-4.52,0,0.0683,0.0405,0.269,0.161,0.456,122.891,128781,4,house
0q6ty9Ga2ebtTKa2C74jrC,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Let Me Take You,63,CID,Let Me Take You,https://i.scdn.co/image/ab67616d0000b27368844e0e7769087067992fef,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'progressive house']",57,0.874,0.908,6,-3.573,0,0.0593,0.00839,0.0891,0.343,0.905,125.981,154762,4,house
02K93YKyLxK8xCY2C4ePtI,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Back In The Dance,53,Darius Syrossian,Back In The Dance,https://i.scdn.co/image/ab67616d0000b27357a607210015ef4dbf8c0bf7,"['deep disco house', 'deep groove house', 'deep house', 'disco house', 'funky tech house', 'house', 'minimal tech house', 'tech house', 'uk tech house']",45,0.722,0.865,8,-8.386,1,0.0356,0.0169,0.725,0.118,0.709,127.988,206270,4,house
40up5wCfwQXTDXyE18hJbJ,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Believe,57,Eli Brown,Believe,https://i.scdn.co/image/ab67616d0000b273ebab8a91278764f6fb74e74d,"['bass house', 'house']",53,0.789,0.976,3,-5.886,1,0.057,0.0065,0.849,0.0639,0.258,131.99,408669,4,house
4EJI2XGViSQp6WscLKgYDD,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Pretty Baby,51,Redondo,Pretty Baby,https://i.scdn.co/image/ab67616d0000b27303789dffddef5e9a917fde8a,"['deep groove house', 'deep house', 'deep tech house', 'disco house', 'edm', 'electro house', 'house', 'pop dance', 'tropical house', 'vocal house']",52,0.7,0.898,8,-6.099,1,0.257,0.053,0.418,0.574,0.791,125.031,173861,4,house
7btFRLmYVWgCdXy6fx8c3H,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,The Party (This Is How We Do It) [feat. Montell Jordan] - Radio Edit,37,Joe Stone,The Party (This Is How We Do It) [feat. Montell Jordan] [Radio Edit],https://i.scdn.co/image/ab67616d0000b273020faff9f94328dda1dcc41d,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm']",55,0.688,0.925,11,-4.338,0,0.0366,0.1,0.0,0.0404,0.623,123.981,185807,4,house
5r3aYGutXgsxSqB6W3RrzJ,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Sunlight (feat. Years and Years) - Radio Edit,64,The Magician,Sunlight (feat. Years & Years) [Radio Edit],https://i.scdn.co/image/ab67616d0000b273419b0aec29b934f46ab318f6,"['belgian edm', 'edm', 'house', 'pop dance', 'tropical house']",61,0.633,0.818,1,-5.437,1,0.0376,0.0114,0.0,0.259,0.337,121.975,193481,4,house
1FE3Cf3SUdxJkFGrdYpqQT,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Light Up My Life,59,Jack Wins,Light Up My Life,https://i.scdn.co/image/ab67616d0000b273a2d6e131bccae727303e3a94,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",53,0.613,0.874,4,-5.912,0,0.262,0.0173,0.0,0.839,0.392,121.995,144590,4,house
4b93D55xv3YCH5mT4p6HPn,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Ocean Drive,70,Duke Dumont,Duality,https://i.scdn.co/image/ab67616d0000b2733ce84b2c05a3bac3d48c8217,"['destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house']",65,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,206320,4,house
2um02GweX2Z5OBeyiN0BLU,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Ain't Nobody Else - Secondcity Remix,42,Sammy Porter,Ain't Nobody Else (Secondcity Remix),https://i.scdn.co/image/ab67616d0000b273912183a0e2aabb330c80a34c,"['deep groove house', 'house', 'pop dance', 'uk dance']",43,0.753,0.964,2,-4.642,1,0.0348,0.101,0.819,0.105,0.833,124.011,172258,4,house
5jbz9ONajDOe1AW5c3ob5U,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Down Low,60,Dombresky,Down Low,https://i.scdn.co/image/ab67616d0000b27326fe8c26e94de4afaecdf688,"['bass house', 'deep groove house', 'disco house', 'edm', 'electro house', 'house', 'pop dance']",52,0.675,0.805,4,-6.55,0,0.0346,0.0765,0.000974,0.182,0.762,122.017,161048,4,house
7f44pADg4CUXc27t4qfYe6,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Supersonic,38,Huxley,Supersonic,https://i.scdn.co/image/ab67616d0000b273bea2d8dbe795639f03a6938a,"['deep disco house', 'deep groove house', 'house', 'minimal tech house', 'uk house']",37,0.654,0.92,4,-5.616,0,0.0632,0.0477,0.17,0.309,0.608,126.004,163321,4,house
3IBB4CapSuRZRcG4Hw9rve,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Shake My Booty,57,Patrick Topping,Shake My Booty,https://i.scdn.co/image/ab67616d0000b273fe1995e18ace1fa12547daa2,['house'],48,0.71,0.979,8,-4.99,1,0.0646,0.0139,0.733,0.22,0.679,126.977,202944,4,house
2LxdNADWier3MKTei8FbOY,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),73,Oliver Heldens,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),https://i.scdn.co/image/ab67616d0000b273873997a27febe78aa5276669,"['dance pop', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",69,0.686,0.892,10,-3.186,0,0.0498,0.0577,7.11e-06,0.0838,0.752,126.03,157206,4,house
1RF02Cf80mTaeNXG2P2boR,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,21 Reasons (feat. Ella Henderson),84,Nathan Dawe,21 Reasons (feat. Ella Henderson),https://i.scdn.co/image/ab67616d0000b273ef126ba9057607d88e103904,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance', 'uk pop']",68,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,155253,4,house
3h70YLYQT5DKZCWz7oSfkZ,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,The Renegade - Radio Edit,23,Friend Within,The Renegade,https://i.scdn.co/image/ab67616d0000b273ddc029b7025aa2a6c33eef77,"['deep groove house', 'disco house', 'house']",44,0.779,0.929,0,-4.734,1,0.0652,0.00683,0.0,0.146,0.439,125.001,150707,4,house
6waIROrW41DqlgD1Kh5TqO,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Homeless,58,Mr. Belt & Wezol,Homeless,https://i.scdn.co/image/ab67616d0000b273460a6b31a32dd55f2149dfcf,"['deep groove house', 'disco house', 'dutch edm', 'edm', 'electro house', 'house', 'pop dance', 'tropical house']",53,0.443,0.881,2,-4.574,0,0.0696,0.0711,0.114,0.0692,0.744,120.942,228241,4,house
4cuJbDiraxt9AsEeevmFuQ,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Make Your Move,62,Anton Powers,Make Your Move,https://i.scdn.co/image/ab67616d0000b273cf65244be7c92e3d295e37ae,"['dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance', 'uk pop']",55,0.647,0.992,4,-2.748,0,0.0971,0.0248,0.106,0.156,0.555,124.0,168992,4,house
0E7WxpbTk7PMaPUE2yaf0f,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Climbin' (Piano Weapon),44,Shadow Child,Climbin' (Piano Weapon),https://i.scdn.co/image/ab67616d0000b2736cd50a7f83ebbb60586b160a,"['deep groove house', 'house', 'minimal tech house']",45,0.65,0.838,0,-5.508,0,0.0659,0.00482,0.0,0.134,0.488,124.024,213255,4,house
6FqWqZZAV6bq2iE5dTgDNc,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Tell You What It Is,55,Eats Everything,Tell You What It Is,https://i.scdn.co/image/ab67616d0000b273fffefcca0bc1f631f0ec735b,"['deep disco house', 'house', 'raw techno']",47,0.586,0.907,10,-4.006,1,0.162,0.0513,6.67e-06,0.317,0.474,128.071,187492,4,house
0dSTbC1TcahlWOZV5C5OhI,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,Cut Me Loose - Edit,63,Jethro Heston,Cut Me Loose (Edit),https://i.scdn.co/image/ab67616d0000b27379d9b8dddb6c962328ca3617,"['deep groove house', 'house', 'pop dance', 'uk dance']",52,0.416,0.802,11,-4.221,1,0.0471,0.0225,0.0541,0.039,0.739,121.967,202128,4,house
7zkcY1CrKhj2kCIS9Q7TyP,https://open.spotify.com/playlist/6AzCASXpbvX5o3F8yaj1y0?si=fd08fafab6a54a3d,The Sound of House,My My My,45,Armand Van Helden,"My, My, My",https://i.scdn.co/image/ab67616d0000b2739e5c3c5a5191729c4586fd13,"['deep house', 'disco house', 'house', 'pop dance', 'speed garage', 'tech house', 'vocal house']",62,0.672,0.781,7,-8.239,1,0.158,0.0176,0.0123,0.0208,0.762,127.472,185000,4,house
