track_popularity,artist_popularity,danceability,energy,loudness,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_encoded,album_encoded,genre
0.9509992130604606,0.9440075965061615,0.50823295391756,0.7084504290587758,0.8242541190440849,0.7210570543488701,0.5362637362637362,0.01294945852431396,0.0,0.1301192327630897,0.38640973630831643,0.6770995474517991,0.4619139445124887,0.9652001496888364,0.9981143758633663,1.0
0.9595006532843056,0.9494934354765419,0.7557741186871477,0.8507186045696137,0.9018603730641729,0.8368288369533895,0.22912087912087914,0.03051978145771291,1.2309257375381486e-06,0.36962156557801973,0.7718052738336715,0.5079626911361719,0.5742154623283118,0.26479627489733426,0.8778548831931888,1.0
0.6885329337102754,0.9011428993421277,0.6010608907061553,0.0893834878746437,0.7080797585473257,0.2789429456511298,0.2692307692307692,0.9879517785599551,0.0004211597151576806,0.09797822706065319,0.4482758620689655,0.4451667396766319,0.4633359754026487,0.7229557102782358,0.9787958549088654,1.0
0.8990898655547692,0.8942636210657047,0.70936015029285,0.7805864053741303,0.8057988224234327,0.8842282173954807,0.22142857142857145,0.04568046010310286,0.08443540183112921,0.12804561949196477,0.7352941176470589,0.6951167778533982,0.5271499126430603,0.919927743844923,0.9646459816726339,1.0
0.8799827664695659,0.8342463837423743,0.7347773234611559,0.8677507100885168,0.8711592697046162,0.0,0.4098901098901099,0.015057897276321834,0.28992878942014244,0.34059097978227065,0.7200811359026369,0.6816534212108563,0.4501922974678991,0.7270712216424928,0.8515322213938703,1.0
0.8878262113962304,0.8342463837423743,0.7524588352304122,0.5782049162671635,0.78195042303696,0.44211410869774037,0.18681318681318682,0.01415428066831846,0.03173957273652086,0.06220839813374805,0.2961460446247464,0.5843091519414751,0.4588617772875043,0.8643774194020979,0.8071181446864646,1.0
0.8799827664695659,0.8602791409376933,0.7900320477400818,0.6353125641834858,0.7855375785463361,1.0,0.22087912087912087,0.11847179797004136,0.003855544252288912,0.058164852255054425,0.4279918864097363,0.6905774911236331,0.4738585414134824,0.8427560723439063,0.9863578154749669,1.0
0.9509992130604606,0.9494934354765419,0.7148856227207426,0.5080727170716801,0.7876156548414229,0.2789429456511298,0.4774725274725275,0.0012426033584035736,0.0,0.1964748574390876,0.17545638945233266,0.7904863038519077,0.5011808568719003,0.9602103954734467,0.9911795488026753,1.0
0.7743644829574564,0.8046533244696281,0.14355177367664934,0.1243493986163919,0.5873039433971599,0.647685462377997,0.22747252747252747,0.9708834648532247,0.6571719226856563,0.07620528771384137,0.03874239350912779,0.46538768554826504,0.65744135214524,0.7717202015360292,0.8859070446352791,1.0
0.24124769176225644,0.5195737064824407,0.8265001657641727,0.5321180425101316,0.7130770372569393,1.0,0.2978021978021978,0.031222594375048866,0.683621566632757,0.06200103680663557,0.5669371196754565,0.7612930314278512,0.5146879237672177,0.9586130469497188,0.9527246871911292,1.0
0.8634018280064695,0.8835170022161242,0.7126754337495855,0.7575429684956142,0.8863490178615605,1.0,0.7967032967032966,0.031122192529715157,0.0,0.08574390876101606,0.8164300202839757,0.7830292713082319,0.4455372794540984,0.9798212504832562,0.7003682735632105,1.0
0.9027195864156249,0.897730560073701,0.8231848823074372,0.6653692209815503,0.8505022017713126,0.2789429456511298,0.5428571428571428,0.1646566468235472,0.0,0.04862623120787973,0.704868154158215,0.5751803876156472,0.39640609857424947,0.7840379186441263,0.9411196857215901,1.0
0.8878262113962304,0.8476534883872682,0.4585037020665267,0.30168367372497157,0.7173568848646776,0.44211410869774037,0.39065934065934066,0.6877502610121674,0.0,0.2763089683773977,0.7961460446247465,0.7836366633706291,0.36571522472121964,0.6323397448471801,0.9730120955626577,1.0
0.8799827664695659,0.8199546729298165,0.7933473311968173,0.5631765878681314,0.6276037801197367,0.783091851446946,0.6758241758241759,0.11947581642337844,0.32858596134282814,0.08543286677034734,0.6967545638945234,0.6044859150607564,0.44147798703966945,0.9490619536577983,0.6189851930542795,1.0
0.9329402931127878,0.8835170022161242,0.73919770140347,0.7865977367337431,0.8504774627677997,0.9649840459813438,0.3131868131868132,0.02268843752168366,5.635808748728383e-05,0.15811301192327631,0.6734279918864098,0.6815334345369988,0.38184960802566126,0.9597501783682103,0.8326942768624094,1.0
0.8546169320670365,0.8248240703312607,0.4971820090617748,0.7545373028158078,0.899015387660185,0.0,1.0,0.048391309927112984,0.006083418107833164,0.09694142042509073,0.4279918864097363,0.42741781214537733,0.5000548040616581,0.9832497458125222,0.9615629926389935,1.0
0.8454658949633695,0.8907403066013384,0.36236048182119573,0.098400484914063,0.39374597991192906,0.7210570543488701,0.2324175824175824,0.9939758892799776,0.9094608341810784,0.07485743908761017,0.031744421906693715,0.6862219895893373,0.7073046970172059,0.9569942417073017,0.9465593693132122,1.0
0.8407432804235186,0.8561517958551143,0.15791800198917008,0.47801606027361576,0.7111968729899559,0.8842282173954807,0.20934065934065935,0.8333329367460444,0.9023397761953206,0.14463452566096424,0.07667342799188641,0.7855359515433284,0.6894783084286034,0.8764256616210416,0.8880289166024024,1.0
0.8590533074452955,0.8476534883872682,0.6165322135042546,0.5491501480290347,0.7919697194597002,1.0,0.31153846153846154,0.15963655455686176,1.4750762970498476e-05,0.1456713322965267,0.6186612576064909,0.40069611880348965,0.6032961716176111,0.9037853352407956,0.3700191500975017,1.0
0.7869160769509996,0.7220189587716063,0.6065863631340479,0.5762011391472925,0.8612389292959279,1.0,0.31043956043956045,0.21284953258372713,4.5473041709053925e-05,0.3115603939865216,0.702839756592292,0.511016217288843,0.5150589929780365,0.9518689425547315,0.9418620874240203,1.0
0.9509992130604606,0.9412116988066711,0.4496629461818985,0.4489612920354869,0.7226015536094206,0.7210570543488701,0.1467032967032967,0.16666468373022134,2.268565615462869e-06,0.5448418869880768,0.5567951318458418,0.5611593696560244,0.5442243723044822,0.8195155476268079,0.98357702567733,1.0
0.8044929042519686,0.8798129963733904,0.6065863631340479,0.1784513808529077,0.6994705853248231,0.9266284080291269,0.17032967032967034,0.961847298773191,0.006846388606307223,0.08273716951788491,0.3316430020283976,0.6274735769688085,0.5564470613557981,0.9876190042205727,0.8713528137851831,
0.8259336396710588,0.8388082167694871,0.7778760083987181,0.8176562820917429,0.8666815100687744,0.8368288369533895,0.21263736263736263,0.002266702180807398,0.9145473041709055,0.1363400725764645,0.5091277890466531,0.6815842011754132,0.5848387121715986,0.9372822331003487,0.9718265245091008,1.0
0.9265748296706998,0.8798129963733904,0.5336501270858659,0.7425146400965821,0.820147444460937,0.9266284080291269,0.1901098901098901,0.037045901404403954,1.4954221770091556e-06,0.09072058061171591,0.8042596348884382,0.8472850324161105,0.5781612252040915,0.7414902940744689,0.8642982568689465,1.0
0.9098038495580311,0.8643293348478939,0.8231848823074372,0.6844051036203244,0.7954331799515115,0.9649840459813438,0.5137362637362637,0.0027887917765426814,1.4750762970498476e-06,0.03483670295489891,0.8823529411764707,0.5651034616393407,0.44902654634665895,0.8087118359788739,0.8778548831931888,1.0
0.9200193245790395,0.897730560073701,0.681732788153387,0.8937998126468393,0.9040621443768244,0.9266284080291269,0.4175824175824176,0.06646364208718046,0.0,0.47537584240539144,0.5811359026369168,0.5467540989634019,0.49872675409455125,0.7840379186441263,0.9696763608058641,1.0
0.7317291594600049,0.7938171132824735,0.6739971267543374,0.7254825345776789,0.7854138835287714,1.0,0.5351648351648352,0.8423691028260781,0.3713123092573754,0.09175738724727837,0.8417849898580122,0.6670643649710319,0.4473932804002647,0.9339016788661633,0.9497200364024098,1.0
0.7678089778657962,0.7509524161184398,0.5701182451099569,0.08237026795509535,0.5718915442085992,0.7210570543488701,0.26868131868131867,0.9759035571199101,0.7161749745676501,0.11353032659409021,0.18661257606490872,0.7074088030316648,0.6096872704922034,0.9886128029657941,0.9290081131570035,1.0
0.9233215388730353,0.9355092890383155,0.254061222234501,0.5441407052293573,0.7393498589876799,0.9266284080291269,1.0,0.15562048074351342,0.0002695829094608342,0.060342146189735615,0.16227180527383367,0.898222792224066,0.446409046753121,0.562009597502566,0.8903135318869101,
0.7540799380894574,0.8149733256083747,0.8375511106199579,0.5701898077876797,0.6823017168868437,0.8368288369533895,0.3626373626373627,0.06827087530318722,0.4242115971515768,0.2420943494038362,0.2961460446247464,0.6625412712819152,0.4992206347245567,0.9111581239969074,0.9349154194830601,
0.8309819795300265,0.8248240703312607,0.745828268316941,0.8386959418503879,0.8267032803918658,0.0,0.24175824175824173,0.0065538609765567425,0.033062054933875894,0.23898392949714878,0.3204868154158215,0.6860892124735556,0.46003492879666785,0.971369688706776,0.6342027022293603,1.0
0.9027195864156249,0.8760445698180266,0.47618521383578294,0.5361255967498735,0.8292266587501855,0.2789429456511298,0.21923076923076923,0.021784820913680288,7.416073245167853e-06,0.07506480041472266,0.38945233265720086,0.503229301488942,0.44241514039818464,0.5955369873788513,0.7895432200730883,1.0
0.8407432804235186,0.7824103183150795,0.07172063211404575,0.10932107021735972,0.5421552619860472,0.7210570543488701,0.2978021978021978,0.9829316862932697,0.44354018311291965,0.10212545360290307,0.03113590263691684,0.41615238244131314,0.4831915050007538,0.8558512234978435,0.8909979761878315,1.0
0.8590533074452955,0.7938171132824735,0.8220797878218586,0.7375051972969047,0.8808074810746622,0.0,1.0,0.2771067135973005,0.0,0.03784344219803006,0.9523326572008114,0.44563931847897464,0.5271089552732402,0.9909326502394507,0.9547901948273941,
0.8953991381336172,0.8942636210657047,0.43419162338379924,0.7715694083347109,0.8363514917619118,0.783091851446946,0.6758241758241759,0.008160290501896076,0.0,0.02643856920684292,0.7363083164300203,0.6618444564799932,0.41423440995363636,0.9207995632600108,0.8956371868087768,1.0
0.9062902848027008,0.8871587529039012,0.6220576859321472,0.6413238955430988,0.6695116520706546,0.44211410869774037,0.2692307692307692,0.15461646229017634,1.251271617497457e-06,0.03421461897356143,0.8620689655172414,0.6642939011589286,0.4947696012732008,0.8422014741344092,0.8442257021474152,1.0
0.9166666928557382,0.9236334915818912,0.4916565366338822,0.9048205868061295,0.9261293355103656,0.8842282173954807,1.0,0.05351180403913211,0.0,0.7895282529808192,0.6643002028397567,0.8318012679370121,0.5439617528478857,0.8269321311628769,0.972547134145668,1.0
0.8207665045090181,0.8149733256083747,0.05072383688805393,0.07265194892372122,0.43585176389095037,0.0,0.19285714285714287,0.5552198251716725,0.8901322482197356,0.16744427164333853,0.03519269776876268,0.5410593364116325,0.8151198603085956,0.9631800893482473,0.8854862471098883,1.0
0.9297806254725318,0.9355092890383155,0.9270637639518179,0.7344995316170982,0.9073029538370194,1.0,1.0,0.02971656669504324,8.14852492370295e-06,0.18299637117677553,0.6166328600405679,0.5414242659078838,0.5185274859426001,0.9535134516406809,0.5925667985786391,
0.7068429607320521,0.6596842761989657,0.6585258039562383,0.5281104882703896,0.7780911384889416,0.7210570543488701,0.8406593406593407,0.7098386669855832,0.0,0.03359253499222395,0.7616632860040569,0.39977921050774556,0.39521885651877486,0.9660385806150792,0.9584369814563951,1.0
0.8799827664695659,0.8798129963733904,0.7701403469996685,0.8146506164119364,0.8323932511998416,0.0,0.40494505494505495,0.03373264050839157,0.0,0.09797822706065319,0.8427991886409736,0.6533291292429086,0.480889362649787,0.9806347008202295,0.910005811573256,
0.7540799380894574,0.757619990357176,0.8375511106199579,0.14037961557535952,0.707139676413834,0.8368288369533895,0.22417582417582418,0.7248989437856393,4.740590030518821e-06,0.1363400725764645,0.513184584178499,0.6787482803604163,0.4561522583268469,0.714598376987414,0.9926985920242282,1.0
0.9360551412585774,0.9236334915818912,0.4817106862636755,0.5341218196300026,0.778338528524071,0.783091851446946,0.4219780219780219,0.18172496053027756,0.0028280773143438457,0.0416796267496112,0.43204868154158216,0.361508486984516,0.3973726974443106,0.8984676794622392,0.6952081667285205,
0.8454658949633695,0.8342463837423743,0.3844623715327661,0.3978649754787775,0.7410321112265597,0.0,0.2945054945054945,0.4548179798379642,0.004872838250254324,0.07858994297563505,0.1156186612576065,0.7479564229199265,0.49127516229154233,0.9916425070498448,0.9886180492690091,1.0
0.939126423664243,0.9383792523906672,0.704939772350536,0.7304919773773563,0.8603730641729751,0.9266284080291269,0.3120879120879121,0.38453668810436836,0.0,0.39761534473820637,0.8032454361054767,0.5698839510819202,0.5409673345169606,0.7952125734784119,0.9948677138849211,1.0
0.9421553422012761,0.9110688667928428,0.7601944966294618,0.8547261588093555,0.8055019543812775,0.647685462377997,0.23406593406593407,0.46686620127800915,2.0651068158697866e-06,0.487817522032141,0.9766734279918864,0.787525033555446,0.5230178770798846,0.8685585649964827,0.803589287996453,1.0
0.6685561577957747,0.8342463837423743,0.6541054260139242,0.6683748866613567,0.7452377418237593,0.7210570543488701,0.2967032967032967,0.7740958479991565,0.017700915564598168,0.12078797304302749,0.9665314401622718,0.6524026850735063,0.4747213813237421,0.9264006106086442,0.9793636557926279,1.0
0.9265748296706998,0.9110688667928428,0.39330312741739415,0.9879773372807742,0.8619068823907773,0.2789429456511298,0.8791208791208791,0.00019340407466632225,0.0861648016276704,0.2628304821150856,0.10243407707910751,0.5763335681378758,0.6401724905923776,0.9083656794004517,0.943885000681924,
0.9200193245790395,0.897730560073701,0.4231406785280142,0.43794051787619664,0.7738360298847162,0.9649840459813438,0.5236263736263737,0.5652600097050432,0.0,0.17262830482115085,0.3468559837728195,0.5991602256988711,0.48876128086396076,0.9351419708932052,0.8787537562762288,1.0
0.8759534220000127,0.8561517958551143,0.7966626146535529,0.6403220069831632,0.7441244866656771,0.9649840459813438,0.35000000000000003,0.0007014374120548863,0.8148524923702951,0.2721617418351478,0.09513184584178498,0.6861853644716724,0.6104374440197944,0.7487058758253385,0.9307117672194649,
0.5265612861035398,0.7369682696802135,0.47729030832136143,0.3317403305230359,0.5714957201523923,0.8368288369533895,0.19065934065934068,0.7991963093325836,0.9806714140386572,0.29911871435977194,0.5354969574036511,0.6029330332111695,0.5296067579088346,0.9091974754910452,0.868544740877447,
0.8309819795300265,0.757619990357176,0.7955575201679744,0.4669952861143255,0.691850972242838,0.2789429456511298,0.389010989010989,0.04778889885511074,0.8301119023397762,0.07983411093831,0.5405679513184585,0.7536662690239031,0.5554367634843391,0.9865833960944228,0.8392462319769737,1.0
0.8259336396710588,0.764088502509945,0.22864404906619515,0.03658396076604399,0.4081935579634851,0.783091851446946,0.21538461538461537,0.9979919630933259,0.9430315361139371,0.07962674961119752,0.03803245436105477,0.6632991750572077,0.4245482941100249,0.8952895702868933,0.9450070731372181,1.0
0.5632452124897123,0.6697641897061286,0.7502486462592551,0.11833806725677902,0.5773588639849586,0.783091851446946,0.3653846153846154,0.9457830035197976,0.0003001017293997966,0.04696734059097978,0.5943204868154158,0.4770701612272754,0.4878546012496803,0.9176310483156813,0.9496724447745922,1.0
0.8878262113962304,0.8835170022161242,0.8463918665045861,0.7084504290587758,0.892162683687101,0.783091851446946,1.0,0.37951659583768294,6.826042726347915e-06,0.07309486780715398,0.6470588235294118,0.46584399335918736,0.5865189095446048,0.9860790824351772,0.9325841191256808,1.0
0.85008907861523,0.7881887691669792,0.6673665598408665,0.5741973620274217,0.8218049576963039,0.7210570543488701,0.3521978021978022,0.14256824085013134,0.0,0.1363400725764645,0.8204868154158216,0.8621481173519321,0.5131517226348228,0.9689862404780301,0.8875746378395779,
0.9421553422012761,0.9236334915818912,0.2982650016576417,0.34777054748200353,0.8254168522091929,0.5578858913022596,0.17362637362637365,0.7289150175989877,0.0,0.10938310005184033,0.0898580121703854,0.39100275608720336,0.5361057151380582,0.7898405876267788,0.999390257030249,1.0
0.8590533074452955,0.8561517958551143,0.7336722289755774,0.442949960675874,0.6852456583048834,0.8368288369533895,0.4824175824175824,0.04919452468978265,1.2716174974567651e-05,0.12078797304302749,0.47363083164300207,0.4601411372464703,0.4456714691830186,0.8255359557151563,0.9720802390766061,1.0
0.7610517335662169,0.9011428993421277,0.3048955685711128,0.21852692325032685,0.5481421008361782,0.44211410869774037,0.20164835164835168,0.8032123831459319,0.04954221770091557,0.11456713322965267,0.46855983772819476,0.393836717985967,0.613618846158924,0.9030494718606155,0.8237810580478016,
0.9297806254725318,0.8835170022161242,0.47508011935020444,0.9539131262429679,0.8548067883825639,1.0,0.22747252747252747,0.015961513884325207,3.3570701932858604e-05,0.2752721617418352,0.411764705882353,0.6862174115767856,0.45306308506952453,0.9505188838702024,0.9715526506885361,
0.867665905916199,0.8149733256083747,0.7281467565476848,0.8687525986484523,0.7571372025134827,0.9266284080291269,0.33571428571428574,0.12047983487671553,0.8779247202441506,0.14670813893208917,0.1257606490872211,0.6952069298320636,0.4958024891500967,0.8234758375453008,0.8462768790542656,1.0
0.8839395061732485,0.8643293348478939,0.4154050171289645,0.45497262339509975,0.7576072435802286,0.0,0.1846153846153846,0.22590177247710924,1.1800610376398781e-05,0.14152410575427682,0.2261663286004057,0.4303428169690635,0.5307240281754706,0.9853016792347269,0.8764929338380759,1.0
0.7807299463995443,0.7296225131497025,0.6839429771245441,0.629301232823873,0.8025580129632378,0.5578858913022596,0.1543956043956044,0.08895365544193112,0.0030824008138351988,0.10005184033177812,0.8184584178498987,0.5585092022227585,0.49303194626057856,0.9396825908564932,0.9903211458979913,1.0
0.953869752137058,0.9266640174205345,0.553541827826279,0.4850292801931641,0.8428331106823017,0.5578858913022596,0.17142857142857143,0.6987944639988752,0.0,0.08439606013478486,0.16024340770791076,0.632429745632836,0.442412088207937,0.9218948903821883,0.9336872343462829,1.0
0.9729768512222614,0.9467678767049003,0.8276052602497513,0.49204250011271244,0.7363069615555885,0.0,0.15164835164835164,0.06465640887117372,0.004354018311291964,0.11767755313634007,0.8002028397565923,0.6635087336605969,0.5478380413382262,0.8581130781401701,0.9590735636296084,1.0
0.9166666928557382,0.9266640174205345,0.0,0.34075732756245525,0.6621146900202859,0.9649840459813438,0.26483516483516484,0.15461646229017634,0.8687690742624619,0.09797822706065319,0.03387423935091278,0.3164211990311552,0.644407755798285,0.93828819869296,0.9775216350071971,1.0
0.9297806254725318,0.9236334915818912,0.6640512763841309,0.6393201184232278,0.8231656028895156,0.7210570543488701,0.15274725274725273,0.017065934182995998,5.178026449643948e-06,0.026231207879730434,0.9705882352941176,0.5971710494387983,0.4298941429323828,0.9821061106934078,0.8387998351727897,1.0
0.7237430752867693,0.7059613126314263,0.5027074814896674,0.882779038487549,0.8128494384246202,0.9266284080291269,1.0,0.06084113874849281,0.0030620549338758905,0.04572317262830482,0.7484787018255579,0.7546713969241541,0.42180036828283995,0.941305533678548,0.8945924598126581,1.0
0.9200193245790395,0.9110688667928428,0.7922422367112388,0.604254018825486,0.8241551630300331,0.8368288369533895,0.36648351648351646,0.1636526283702101,0.00017192268565615463,0.07164333851736651,0.5537525354969575,0.7303695200670997,0.5186966906739201,0.6553645714926779,0.951817695767163,
0.8634018280064695,0.914278985733633,0.3258923637971046,0.3437629932422616,0.7137944683588144,0.9266284080291269,0.189010989010989,0.37851257738434585,3.560528992878942e-05,0.04033177812337999,0.5567951318458418,0.8618780770723746,0.5211527628548152,0.9498836430562655,0.9874511280553222,
0.8718487583349431,0.8248240703312607,0.8187645043651232,0.6012483531456796,0.7712384345158576,0.0,0.2703296703296703,0.10642357652999636,0.22482197355035607,0.026334888543286673,0.5507099391480731,0.7084801462847308,0.6235627817140519,0.9535575878719884,0.6990448557042297,
0.9703469621559133,0.9600652426463415,0.6717869377831805,0.792609068093356,0.9093562911285933,0.7210570543488701,0.24835164835164833,0.19176514506364842,0.0,0.15811301192327631,0.68052738336714,0.5586462834286827,0.499068012250361,0.9364713706419049,0.8811015389579112,1.0
0.9480906524943086,0.9174422399472292,0.4993921980329318,0.8186581706516783,0.8448122309633368,0.44211410869774037,0.24835164835164833,0.06967650113785914,0.009766022380467955,0.25764644893727323,0.4776876267748479,0.5032544483549928,0.5377971866524285,0.9782136591279941,0.8511894160944244,1.0
0.9360551412585774,0.9011428993421277,0.801082992595867,0.32272333348361665,0.7020929196971946,0.0,1.0,0.3092353041040871,0.0,0.14048729911871435,0.462474645030426,0.479197663725929,0.4208200332645897,0.9667526220746879,0.9433826792696892,1.0
0.6685561577957747,0.8342463837423743,0.2960548126864847,0.06323419646032771,0.40720399782296757,0.9266284080291269,0.2774725274725275,0.9939758892799776,0.6581892166836216,0.08418869880767237,0.218052738336714,0.7466633666025286,0.45173031507472405,0.863821200053626,0.9880445603351463,1.0
0.9132620802794602,0.9011428993421277,0.9093822521825616,0.4098876381980032,0.8459997031319578,0.2789429456511298,1.0,0.17670486826359216,0.0,0.10834629341627786,0.6561866125760649,0.45953790098472247,0.6219611494156196,0.991029695455999,0.8720202302207296,1.0
0.8634018280064695,0.8295864392961818,0.7635097800861974,0.4279216322768418,0.7576567215872544,0.647685462377997,0.2631868131868132,0.09387334586328283,0.0,0.0640746500777605,0.9503042596348885,0.380965028921588,0.4796266962589768,0.9415982803283421,0.9570192054139679,1.0
0.9027195864156249,0.8907403066013384,0.704939772350536,0.4820236145133577,0.7776953144327345,0.5578858913022596,0.2554945054945055,0.5662640281583803,0.00023906408952187184,0.08045619491964749,0.32555780933062883,0.5754799926310636,0.49942235474584606,0.6085782369632521,0.5013814680947656,1.0
0.8100525205057562,0.7296225131497025,0.20322687589788926,0.07255176006772768,0.36302013754885953,0.2789429456511298,0.24065934065934066,0.9969879446399889,0.1251271617497457,0.2804561949196475,0.03539553752535497,0.5806760613998176,0.64600189480123,0.9599595858548491,0.9135415989627078,
0.7068429607320521,0.8942636210657047,0.39551331638855125,0.832684610490775,0.8884518331601603,1.0,1.0,0.06897368822052317,4.2421159715157686e-06,0.2846034214618974,0.6440162271805274,0.924273914134004,0.4487004029918036,0.9682072204529528,0.7501913003009475,1.0
0.8454658949633695,0.8942636210657047,0.771245441485247,0.8927979240869038,0.8646776507842264,0.0,0.5120879120879122,0.17168477599690676,1.8209562563580876e-06,0.38310005184033186,0.6572008113590264,0.5598785507088233,0.6134377394853274,0.9671474912950526,0.9522604787632137,1.0
0.42730846603351824,0.7369682696802135,0.1457619626478064,0.1053135159776178,0.4793676710702093,0.8368288369533895,0.2120879120879121,0.8875499332262469,0.9064089521871822,0.330222913426646,0.1511156186612576,0.8985618984805432,0.8260385616593471,0.9091974754910452,0.868544740877447,
0.8799827664695659,0.8388082167694871,0.5922201348215272,0.5491501480290347,0.7118895650883181,0.783091851446946,0.17637362637362636,0.006302856363222472,0.05676500508647,0.10005184033177812,0.12677484787018256,0.6860525789251635,0.7146898649900941,0.8837317759753209,0.8906361431673536,1.0
0.7987888663472172,0.8760445698180266,0.5955354182782627,0.6743862180209695,0.8338281134035921,1.0,0.13791208791208792,0.5261032900248971,0.0,0.13841368584758942,0.7505070993914807,0.5409710123260036,0.5501743032496833,0.8301692714836936,0.6663025493868213,1.0
