track_popularity,artist_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre
0.8039247402121635,0.8161683115048199,0.6285856453062115,0.874245459467463,0.856141132665571,0.131015505481146,0.001379474018300998,0.6806478581353719,0.2782453048891354,0.11773340907893964,0.8553978411790193,0.5535569933726782,8
0.0,0.7442380701402609,0.6737374825024228,0.849846798688702,0.8682079008969817,0.08162176580421446,0.051002482042164746,0.000879396984924623,0.4061881445983957,0.3324236380812428,0.90153442940364,0.5135657711719999,8
0.8272637463603704,0.9488889083151283,0.713578119952622,0.8438406706362501,0.8351252252812131,0.04881301680448119,0.0017152537766652416,0.10050251256281406,0.333263881654339,0.5087645638711031,0.7774958563537888,0.5031120212694171,7
0.8130415613581709,0.7596474249298876,0.5122213847313449,0.9829826371847195,0.9252169950075612,0.08748999733262203,0.037548645033452316,0.001537688442211055,0.12386706948640484,0.19072110842867637,0.9056318345155425,0.46117564051707927,4
0.8986737126576181,0.8144307328934773,0.5877308846873528,0.9396087725266697,0.9031873050823029,0.054109032040395556,0.05847114870766159,0.004182391534000432,0.10012740300431082,0.916224565265387,0.9771466602052417,0.5248417601203795,3
0.882355753701161,0.7361154638504518,0.6651232906212987,0.9769765091322675,0.8208729517535682,0.03454254467858095,3.3022141732578504e-05,0.9135678391959798,0.13324304615064073,0.6147790490185787,0.8239497246403711,0.7807974454234614,5
0.8130415613581709,0.7596474249298876,0.485302035102832,0.8548519053990786,0.8686014956600998,0.01200320085356095,0.0007463767085005027,0.00615075376884422,0.3530576101677258,0.37021097932192715,0.5965859160509099,0.6472138393426219,9
0.8407559062407887,0.7444474264207976,0.628357256373617,0.8215758060642484,0.8401674803478549,0.01227307843964826,0.11598380219625123,0.0008376930830765461,0.05557204610578627,0.37635354343576344,0.6158606941370113,0.6023594014680137,9
0.8763344293435548,0.8515922284197966,0.47950671829945524,0.8916932870422604,0.8273868195025299,0.02661391208441872,0.028449637614902303,0.9234482391018335,0.1088124303621494,0.1601454485748123,0.8050448415623589,0.36224794017302286,5
0.6591383602756354,0.8123586938203501,0.5953105206103898,0.8850206803089976,0.9265519206991201,0.0636695504479215,0.0010590923069159792,0.009877162544444163,0.04166391022672019,0.3324123494145101,0.8678572904374697,0.31901914825362887,8
0.797901198253455,0.7520756131407778,0.317914027476356,0.6451847393068064,0.7695367763738347,0.008688808154366456,0.00027003992144296817,0.9121916527213114,0.10538817761887016,0.07950671089966384,0.7514630289807525,0.4886068814010138,9
0.8471004196427078,0.7520756131407778,0.5122213847313449,0.8618590547936058,0.8015039463053881,0.029874633235529476,0.0005726816486119019,0.6874371859296482,0.031565788102927386,0.29148735173716805,0.7262537846955266,0.7152208967941549,9
0.8272637463603704,0.774061913678841,0.518682028642188,0.9269254420285017,0.9039628777991837,0.058949053080821545,0.022488379725192128,0.004110552763819095,0.11032399208250859,0.42269339771176656,0.8852370845787796,0.5541227253686127,4
0.8638049983200533,0.8569652393811202,0.4452931888677741,0.8987450319902891,0.9187075381454731,0.05073165921760441,0.023029498163039425,0.007189777630407568,0.14453983175487217,0.3082607760334984,0.9771182624877505,0.4634180161614674,3
0.48782493681490247,0.24537182128348395,0.7523419834176807,0.824821265136819,0.7726058044869802,0.04174446519071752,0.0006961758241396354,0.9045226130653266,0.08063339931242837,0.916028130576257,0.7773732466927883,0.706252780303549,7
0.9336217496082871,0.8400529760305505,0.16227700326049516,0.15251705755001133,0.5187092312737732,0.013300697186008724,0.9594276926894793,0.9380437548065549,0.11736656144220776,0.03489179638187137,0.47157469597848795,0.3530718093981972,1
0.735568775130603,0.7189264418212709,0.7286529557445892,0.7857814327958816,0.8170820127193255,0.07535342758068816,0.17469746110734177,0.9195979899497487,0.10303156578810294,0.04492495014170253,0.7871258588276162,0.6995802303646501,6
0.9223835113448321,0.9730580939547491,0.6392807149779263,0.9289274847126523,0.8965467238414848,0.08575620165377433,0.0021369412052965266,0.6040201005025125,0.6635066152724243,0.22745880130156398,0.8853030812257163,0.5549608012380967,8
0.0,0.7876022445336464,0.576827823839776,0.8518488413728527,0.9039007312576388,0.2024539877300613,0.02017913904459223,0.0011557788944723617,0.08896760079174915,0.36181379237955286,0.8856824263124103,0.4524870315444014,8
0.7731842317682879,0.7098089694907885,0.35178206094540765,0.3603473624138708,0.7117850558283099,0.01120298746332355,0.7981924448693136,0.9206030150753768,0.20512553390978228,0.01763409257898604,0.5559358127366516,0.49381548087675675,9
0.926938881773113,0.8599191352457496,0.9030903413373534,0.4314198777012185,0.7171710894288732,0.04441184315817552,0.07299046939222463,0.650251256281407,0.11449109282216897,0.4017004303558308,0.7576609475140237,0.5130992343939988,7
0.9461339421847157,0.8401329173918886,0.010136027476116858,0.012566672843799954,0.2762604920402813,0.03334778547856952,0.9335470867436054,0.9208518916954207,0.09962720619036847,0.039239015330835764,0.411950701072285,0.4108841780829326,1
0.792206962325382,0.783880583206996,0.478774609908635,0.9111165856435224,0.8539752933728503,0.03211911090487612,0.0015292893670724654,0.0732991396417157,0.4024402796788521,0.017150554500340316,0.808500666641804,0.4414337115480937,5
0.9357925440399221,0.8824986554070334,0.5434478303004199,0.8908886737137901,0.8525676879414994,0.29447852760736193,0.003964253396032096,0.0005587939698492462,0.12699239504115015,0.05741576571848431,0.8205495957479125,0.42340248848186235,5
0.7611732796884991,0.6670311533305939,0.5241820488023924,0.9086312960067499,0.8426236768090183,0.016950613403564872,0.07914013692644936,0.8102067521334135,0.10586370746006407,0.1986781720706677,0.6023160273591966,0.5994065012727675,9
0.690748323613301,0.645556025302736,0.7889522989124584,0.7727681553489024,0.7282746048515734,0.02694051747132569,0.29919565432229267,0.9427135678391958,0.10407334097301803,0.01805395192610475,0.8015215086882281,0.6895999618081161,6
0.8272637463603704,0.8003684080385042,0.4260794659201035,0.536527118619127,0.7550804797713007,0.008268871699119766,0.45481839584098127,0.8572864321608039,0.07229919783310762,0.029285189461530383,0.7870292778538328,0.5478899290405028,5
0.8192960512537639,0.774666238138708,0.06172758202506466,0.29007156657518207,0.5844332217460636,0.022401361387694513,0.8165303111626298,0.8804137431666564,0.09456898180723174,0.02066442662669049,0.5091895503975574,0.7159542624661276,1
0.8471004196427078,0.7669709353517437,0.6155916873048348,0.8518488413728527,0.8136225219066558,0.0065350760202720765,0.18072156723064584,0.0011758793969849247,0.12178351911657466,0.5979846751338301,0.7472673293072574,0.5586984226852261,9
0.8683120234543932,0.8546129137798126,0.14240020853828175,0.28564297963073837,0.6907615843797512,0.02262749085028267,0.5441759700033251,0.8662106632550459,0.09442518822574437,0.07740120167164659,0.397618040837079,0.5928447594733002,1
0.7922299419678677,0.7433294718711786,0.5207329895024972,0.7483669468691275,0.8236858667260569,0.005908914223446526,0.010998446608484137,0.9550587222235299,0.09848412242628367,0.14649301586613847,0.6190028586866415,0.5640884762000058,9
0.6325270866092964,0.3309749273580663,0.6155653195870607,0.7973390612078343,0.8686206763764119,0.025165939830325536,0.005566563435090972,0.7768883080189627,0.06442539488764507,0.7804812717317057,0.7580340859972153,0.6087488973078505,9
0.0,0.8095154555941058,0.6920610058301211,0.82913124812976,0.856115712789624,0.15747834777283248,0.11449916309283834,0.030927867483333683,0.15299080644950042,0.30620427297368535,0.8583051464207263,0.5478573906199807,8
0.9223835113448321,0.8415386047898481,0.3951288840721599,0.8924401412235143,0.7977050721659014,0.024474316626087327,0.020916568351836605,0.9565408806476665,0.09638599007999359,0.045452375202189504,0.8193602005705913,0.46719501822873544,5
0.8427606357842152,0.8039644712174212,0.4012076522780099,0.8207960383979531,0.8939469854068957,0.0210100044906038,0.018686178100091978,3.2032396540953225e-05,0.34872860365969666,0.04935553001992845,0.8944160329486878,0.4872306307250668,4
0.7878834289090244,0.6789886862714318,0.384010865216662,0.7641333181579849,0.7583461023094552,0.018424689712451967,0.05996899781035859,0.5724190126565282,0.37277934214680064,0.31623094126106055,0.885209342116177,0.4790815489499552,4
0.714227323079348,0.8182457112189808,0.4497684935931948,0.8988968444503926,0.8046527044103329,0.10776206988530272,0.019576728432261825,0.8713567839195979,0.4739035316178769,0.05290227773695812,0.8512305471212209,0.6891429717767226,2
0.8059193596850162,0.7743026928064685,0.40374008827310837,0.9608947069991192,0.8856570255585566,0.04431081402216674,0.0062478600805230015,0.2132268755780566,0.6817475867373024,0.027240521145183792,0.8425045171430048,0.49086684707360556,5
0.8594503344859405,0.8182457112189808,0.7501884354473997,0.9709703810798156,0.8754997617715907,0.038943718324886634,0.0006911557357035487,0.19497487437185929,0.0404208771747057,0.7858717329694552,0.7674954117268031,0.5068007087923485,7
0.0,0.9217833180875118,0.5919026596317434,0.9539530182645352,0.8413191639218611,0.08935716190984262,0.0008347302649756291,0.685427135678392,0.2843004479633295,0.016059620027290857,0.8335563024220178,0.7991277022191463,2
0.8055935006943669,0.7520756131407778,0.6220523312156779,0.6496425302736382,0.7799390963892859,0.01760469458522273,0.004044574811009483,0.9045226130653266,0.3832690905302636,0.11724572268290123,0.7574482833867999,0.7864630244664728,6
0.0,0.7361154638504518,0.7272178465224206,0.769912599286181,0.7749590782326127,0.018841738548026704,0.01882424231341555,0.8535364691946137,0.0872379190562158,0.05036203885751217,0.7871664534233586,0.7377554266957325,6
0.6646554340887362,0.5728738899354969,0.6166684612899753,0.8858835670034135,0.7026287987073518,0.05934915977594024,0.09216720721807593,0.9517587939698491,0.09157203875403688,0.8971344599559148,0.8225554068830085,0.352056748777124,6
0.7766782335222882,0.8593399434407055,0.5813392344875701,0.867102983893948,0.867567346851723,0.5802624459756334,0.009215580956144834,0.003213482775347151,0.23942671495026038,0.18211889723575195,0.8647478969987252,0.44718641697574846,8
0.8126888560335115,0.8382059918892322,0.5690788568252353,0.8293008876286131,0.8551577420834243,0.03635638016643217,0.018438882323064947,0.8657824813623849,0.1161021263094353,0.5118372524950853,0.851691799625186,0.6795072009961967,2
0.839715589159783,0.8092004488874444,0.43178697341740313,0.9257097962007185,0.8663876143792744,0.07318081750381043,0.01573314254924463,0.034180643312888614,0.7760602847072482,0.0989594163071223,0.8334788866019679,0.5205988757796791,5
0.6081731974767022,0.4001842040192521,0.7320310736473035,0.9069440539301126,0.7419512910462776,0.03435869387958537,0.025214313306569633,0.9054325343490278,0.10225844951928302,0.08563728065134826,0.7858412343473995,0.7381276783176426,6
0.0,0.7361154638504518,0.6242058791859589,0.6316241461162824,0.7718186149607441,0.02560682848759669,0.06425551551343371,0.9336683417085426,0.09469736430878216,0.03631783352576887,0.7967186207830665,0.701787018670692,6
0.6701206085515585,0.6741761550170953,0.8337076446705114,0.6934011956656942,0.7948518806310055,0.16169380162362113,0.08207522616834523,0.10300361552394292,0.13499147896885602,0.5488385523436113,0.764693563930029,0.6127147644476045,6
0.9035545233167048,0.8393014996014377,0.43687342484484154,0.7806682362984534,0.8111391641610747,0.013330351723240796,0.00021127455486824264,0.9000098213151707,0.11315824826141505,0.02890491440955356,0.7270440501133814,0.5760701978809991,9
0.797901198253455,0.7189264418212709,0.8061806826747067,0.8758733535826604,0.8105773413709527,0.04921312349959989,4.5471961054073595e-05,0.36482412060301506,0.033545160954266066,0.870893250760995,0.7573773792071012,0.6484770709544092,7
0.8732126768685048,0.816724312235914,0.44672835162190283,0.8105863838960673,0.8193599229924757,0.01401035238634774,0.0002585330200378955,0.9333513688291094,0.09297655062522826,0.024960354515230612,0.7277971736812723,0.6079966971295029,9
0.48782493681490247,0.251453321203316,0.5846666260136542,0.9263281570129307,0.8039422002876738,0.03580544069017983,0.0002524860711735161,0.8521248318627866,0.3690357896590191,0.08635195916686349,0.85905636510448,0.8174679871607156,2
0.8265697299896942,0.7751003955473845,0.5413245599504122,0.9894022488437554,0.975847245911515,0.26885340411674497,0.00037125665985735174,0.7862265556177649,0.8088437758442971,0.3392141276174617,0.9769152033422718,0.6734869717362179,3
0.806344183061774,0.7369290292806271,0.048245362224603225,0.2708625014236393,0.5879070933799997,0.027003555682856086,0.8556312834653101,0.9408075606704457,0.07217975500972913,0.01943745972076095,0.40490302758040025,0.8631458459899446,1
0.849814848668235,0.8954782849312983,0.6379805168284085,0.8658964016557891,0.8623391387332053,0.018838805031141055,0.10147795195359287,0.6809149136270247,0.19801465409342361,0.05500033204621234,0.8464524819771851,0.43644014416394034,2
0.8165730682162722,0.7546898186024456,0.4385401563972022,0.9700798882391274,0.8754397210982123,0.12035499815602026,0.0033981876448042256,0.5090553590956262,0.3871845486262888,0.10526519303956287,0.9019051585397994,0.4710623660255962,4
0.8436884195231289,0.8093297021299786,0.6621432370988993,0.5769173763374735,0.6664551211076127,0.01804219646632263,0.009000124808431816,0.8847953623644887,0.10824044171267841,0.41292966839172135,0.8181032839211718,0.6744900239232887,6
0.8406727790554602,0.8003684080385042,0.6715839345321418,0.8448416919783254,0.8502682659043357,0.033875700186716456,0.001725293953537415,0.7768844221105528,0.19783310761537665,0.1455862286134145,0.851491880182746,0.49295076151749484,2
0.5829447017993643,0.24537182128348395,0.5046839668353613,0.9549540396066105,0.8006131792099103,0.04881301680448119,0.0002975808023143491,0.9155778894472362,0.5812063756641317,0.13928833840663377,0.7724885140379456,0.607857881708135,9
0.7395330885080846,0.613079355588534,0.5190288007425616,0.924499232030891,0.8478696801662217,0.042541972200027665,0.000804770705126086,0.9048564758509678,0.4330553039466742,0.05859925194934945,0.9691606499388588,0.7301888245233296,3
0.8594503344859405,0.878161683081362,0.796489716808442,0.9079060365290705,0.8273361920742444,0.02960789543878367,0.0334321725158612,9.135678391959798e-06,0.1999166579852068,0.876141492599979,0.7724984009257034,0.47274853150541674,7
0.8752096248608286,0.8014978278880607,0.5271407230829354,0.5821636556915046,0.7570848083625882,0.017543273953812784,0.19466212478761144,0.8994106328259598,0.0951397203500951,0.05593404462628908,0.6613450287951328,0.6540626520428225,9
0.7851735265254562,0.8990504528760292,0.5718352417283951,0.6014783952970186,0.8586030089931829,0.02508549933376363,0.036576215884002464,0.07008205606110077,0.12376068828320719,0.09356248849475565,0.8397019270744429,0.5768486399332795,2
0.6352928859818208,0.8646213522265568,0.7954129428233015,0.8988968444503926,0.821307977544383,0.04201120298746332,0.0009833248826837965,0.8874371859296482,0.021877278883217,0.7218431825338512,0.7774370067283711,0.594017717996401,7
0.0,0.8737388245570391,0.8438677721546248,0.6306231247742071,0.7824042425372362,0.06228327554014404,0.0784121649031983,0.6351758793969848,0.7333055526617356,0.8373045029914977,0.7674156743364322,0.6785331858049926,7
0.8127176288523914,0.846110004077061,0.694652563093828,0.8664800372952148,0.8375089160598815,0.08576903390023503,0.05197638190539586,0.759605595610126,0.07357606296672199,0.22229593635542452,0.8242368054069328,0.6658109778951634,2
0.8653897455406273,0.8451876172642317,0.12350597609561753,0.0028926513721950504,0.2008990533010172,0.02093891704454521,0.9989959823127827,0.935678391959799,0.08980102093968122,0.011021307861866277,0.39336581449375174,0.8846434289965277,1
0.8340640545489768,0.7361154638504518,0.7921826208678799,0.5925843137753449,0.8048184285211194,0.3078154174446519,0.0020465796134469657,0.950753768844221,0.04271278258151891,0.6693607641440118,0.96204608913673,0.8365532970379093,3
0.8375683619289505,0.735304262996757,0.5382191908695855,0.7868756115855273,0.7758496493902217,0.012354389507330562,0.005570723214495047,0.6592680591539556,0.18955832073660955,0.023323262815599093,0.7083350949128722,0.4609017267717269,9
0.6820755958490857,0.8044753587703505,0.5132372156947538,0.9465043810584762,0.9285675314979089,0.4348555834649553,0.04497766095632403,2.5654231648939228e-06,0.3157969155609706,0.5927240497341795,0.8852790629897226,0.38832512890413623,8
0.8861698639601822,0.8338396617972968,0.48641846933079985,0.9300074335189227,0.8892438100239788,0.03004551277900823,0.0036867357045287457,0.23013943331880782,0.08661435972402984,0.3188286935187363,0.6379830772984563,0.5571249980711054,9
0.8482792620856954,0.7614254240483103,0.5656672035679131,0.8758729802342363,0.9157806406582508,0.07103656284523173,0.002587266358880814,0.16963327358902142,0.7231627497235112,0.4836836571815269,0.9797577573828455,0.6790000867885146,3
0.8877489614690067,0.910705987255712,0.7200387638634651,0.9639632316852884,0.8424585171835187,0.02480661509735929,0.0007001918948885047,0.8994974874371858,0.05771434524429629,0.9916028130576257,0.78214696525239,0.5191228889140111,7
0.9081613263426327,0.8551157876058267,0.2699472380747282,0.8868845883454889,0.8762455202701303,0.3918378234195785,0.00029858482000156644,0.8572864321608039,0.1572038754036879,0.017214233231867323,0.9976970224280848,0.5589463303219704,3
0.7731842317682879,0.7520756131407778,0.40562076020243354,0.9269254420285017,0.9152942638742154,0.03961056281675114,0.0,0.9688442211055275,0.3249296801750182,0.3387215282880235,0.8200780470763513,0.45653450811953533,9
0.8055935006943669,0.7596474249298876,0.35824270485625076,0.7897855181641829,0.9136784537940463,0.010802880768204862,0.03152453891014824,0.0030854271356783917,0.3509740597978956,0.27574262622021617,0.8843950138430303,0.38711067972453783,4
0.8724482258913864,0.8684075309312921,0.44423502499415773,0.8868506193702016,0.9139050508857629,0.05121882661954282,0.03137905391246844,2.787215221889405e-06,0.14365406778599646,0.3039932644331711,0.9764289138849217,0.45110696406389394,3
0.8101215558379691,0.7608118325339079,0.4574598429173213,0.9523801124243586,0.9004648191357696,0.08985248927676068,0.006058314459914118,3.718604415135639e-05,0.36347539409527446,0.1223441047916526,0.9253678005143967,0.48990493670104285,4
0.860087102905386,0.8007562361105178,0.46895628481629287,0.9515886445119571,0.873613973505829,0.03550094674451139,0.0036123690806401437,0.39406302326152565,0.05560494855301585,0.08073713516225411,0.8212933399200286,0.5403113158619439,5
0.917416208526383,0.9154382879190553,0.1234132578009452,0.04048834337621032,0.2730688138217771,0.020098298604682544,0.8822490968425385,0.9156960177610923,0.09631960407851953,0.12889609731241855,0.44096893564646467,0.2156043161562813,1
0.8616541954436967,0.7730358873791261,0.6717537567257407,0.8627950115638189,0.7989774413614257,0.023205448986443427,0.014848538435561135,0.8775193111523653,0.12831639209531354,0.46895196986053,0.6444768651838233,0.4169985138574957,9
0.905201987503811,0.8448656134691226,0.5881176135628209,0.5726572446466296,0.8645877124513994,0.04625413111231884,0.14367745136041615,0.5552120278705192,0.1454302501005603,0.12898428129245249,0.9717124172218409,0.6012522154978914,3
0.7465545478714014,0.7866958641037928,0.6288072100661577,0.947959587979385,0.9088995860795874,0.5110415640890535,0.08072549184594692,0.03025790441130015,0.9306140289302591,0.4561046154882125,0.8999181206825053,0.38979446933427736,8
0.7027814332689931,0.7669709353517437,0.4529988155486163,0.9119101218973719,0.8271290369357611,0.16244331821819147,0.000825694105790673,0.3175879396984924,0.35514116053755596,0.08890521675238795,0.885001914682193,0.5175468827956324,4
0.6504332490865367,0.9030036013285124,0.6425110369333478,0.7407354724024922,0.7744080541917842,0.023873032808749,0.005239355858798125,0.7839195979899497,0.07198666527763309,0.2085651306812218,0.8425621370542995,0.7724845876260051,2
0.7457790520341712,0.8116277215230607,0.6435072143471883,0.8294748584276331,0.8298227981006646,0.0854075628931369,0.0036154163114842635,0.6899183680956744,0.08799463502692871,0.4746921836795351,0.8469459454112773,0.7198249496587441,2
0.8429763648135288,0.8094098480001998,0.4326575420929154,0.9639615516895826,0.9406183187409459,0.03153279413947529,0.00010954867538607506,0.8650753756715783,0.36528273683288187,0.327851680502511,0.9771166857138088,0.60078724995726,3
0.796548343135269,0.7792050952817872,0.6289099776107927,0.6511127516161328,0.850644197866877,0.05303663481608044,0.08606155874102218,0.9084924497143136,0.1464423734350505,0.09710558914389895,0.9766062565122761,0.6181909758617308,3
0.8567902788332107,0.7809346730761793,0.8014103880224849,0.8852347866313344,0.8412736101892871,0.15990323793293088,0.023384135082288253,0.5819754152484419,0.16584238159960893,0.7944288943064421,0.8643990783651435,0.573198430356315,2
0.871182489378457,0.8239003691179401,0.3862388284699042,0.9549540396066105,0.9031549727590993,0.29847959455854894,0.0019361376678530577,0.0,0.10824044171267841,0.21381337252020574,0.9249350286042497,0.48748757573336476,4
0.8514440368595151,0.7876022445336464,0.6369914621400998,0.9579904352566921,0.8805262845931472,0.08797933197641529,0.0004541910977452435,0.7103493842090713,0.3006192799516894,0.033088065966414816,0.851787171570327,0.5028893050800494,8
0.0,0.0,0.7131239172763499,0.5090369456695024,0.6777955786059243,0.02943374756240706,0.12396533138425689,0.51773804610196,0.0876812427449033,0.6386700098479302,0.7834904315071483,0.567580072101936,9
0.690748323613301,0.8990504528760292,0.5929794336168839,0.9619611890011378,0.980776003148758,0.5265404107762068,0.001815655545386976,0.00011557788944723617,0.08677987290342744,0.22640915293376718,0.8427123143841531,0.4826762707546415,8
0.6352928859818208,0.5142756036464037,0.7243458598040272,0.8168130944002164,0.735152155449216,0.017738063483595627,0.001745374307281762,0.9376884422110553,0.13532659652047088,0.0628739372310276,0.7966758253640487,0.7273072296886784,6
0.7763206072843966,0.8672426798073403,0.6982029829863264,0.8259423106597615,0.8576581362371722,0.11767030120752217,0.023800301961290755,0.010000584501604425,0.4844439319317585,0.5601585863322058,0.8700704131580622,0.5416045614842914,2
0.8406727790554602,0.8124441627807967,0.4325401098309466,0.25323807881181165,0.6328796635800551,0.009202453987730064,0.9297187618947859,0.8613065326633165,0.12699239504115015,0.019523459641020254,0.6031081517744061,0.7139106117121816,9
0.8130415613581709,0.8124441627807967,0.46376655540002154,0.8538508840570033,0.920431711308599,0.026807148572952785,0.0004331231900886908,0.3969849246231156,0.10824044171267841,0.05468667996221266,0.9804559039790521,0.5194606356019857,3
0.853600592648618,0.7392638524925684,0.4303756478982482,0.723150445741317,0.7436631924870812,0.011818088791573512,0.013238156955181449,0.9256230473382427,0.11408691505283694,0.1327617391186119,0.5624018147958756,0.43838542731711905,9
0.8513037865094872,0.843738846524643,0.4398710531240066,0.8514493253181101,0.9183443632258715,0.023927450539262853,0.003285682175113976,0.3204304596932132,0.12636059600657493,0.03076358762373984,0.9783734424321641,0.5149263876481305,3
0.7841899456547333,0.7239935956138446,0.34022528772106997,0.7524229896861324,0.7731050398019933,0.01570873567029303,0.05307766475517441,0.8868543556238612,0.14872949168879968,0.025148345413311873,0.6303228271378167,0.3514448375149342,9
0.6887733150653251,0.6679626900140425,0.0070057470802280634,0.1041757556003195,0.4444889008782119,0.02750558815108098,0.8739920465157515,0.9004724433327677,0.08622235764019792,0.011673869427333654,0.314695723756007,0.8602477961666727,1
0.8561378185928602,0.7662172287280129,0.7248851673895759,0.9002962111481894,0.9081290061007513,0.1601511038866219,0.006047549482943315,0.5299636963019365,0.11522552047795523,0.532735439744909,0.9692201431145088,0.6295417434119854,3
0.8340640545489768,0.7504201833374388,0.04393384264291064,0.07744412775981546,0.41222388660325615,0.03712180508716332,0.980640807613054,0.9456355761317916,0.0678502537209002,0.018033612101436308,0.4388051016483476,0.3890139132087525,1
0.841808153291383,0.8449236886193757,0.7648056797842911,0.7918133235559124,0.8924200204061057,0.08838114653121112,0.015630488302027092,0.016998872912831912,0.12444501349339065,0.15865221641330507,0.8482951406689642,0.5395761586077326,8
0.8533566358849352,0.7809346730761793,0.15796274362011414,0.0015612929872348756,0.34302819381434757,0.04281141637770072,0.7690759319400106,0.5527638190954773,0.08698822794041046,0.011441167208984988,0.41157723861261664,0.6267971237884522,1
0.8653897455406273,0.774061913678841,0.7361903736405729,0.7967926675587101,0.8046112733826363,0.02480661509735929,0.08092220912124166,0.8844221105527638,0.08646734034795292,0.23375669150834472,0.77247862699326,0.7997904157814499,7
0.8594503344859405,0.7520756131407778,0.5154517066867665,0.8328294358734215,0.8139332546143807,0.0025340090690850955,0.00289999464758171,0.8683417085427135,0.21033440983435775,0.435289178125328,0.8108828191429414,0.6178847544410075,9
0.7611278176492501,0.7443525513762718,0.3574226470302088,0.9437709977430897,0.8970381221164919,0.04219808262608557,0.021120065734566918,0.6573030753535031,0.0852706164671222,0.04830259584612841,0.9826015648368152,0.6512281327050304,3
0.4203363895277301,0.8950260727033309,0.7383439216108539,0.8278243291630449,0.9572224639032171,0.3411576420378768,0.003934132865415575,0.0013969849246231155,0.11136576726742368,0.53920436653721,0.8649536087351524,0.34458816766070743,8
0.7166908041255613,0.7806222545712171,0.33226268826362587,0.7419959646700284,0.767818517984389,0.05338552783503122,0.03633529309059883,0.9454771136781894,0.13210415085664334,0.12905958361181927,0.4883874054556663,0.7518181081525683,1
0.8191573761447841,0.8266191988350042,0.41632928257384083,0.9488013806789453,0.8359301911642292,0.0592742499372067,0.03134825766565463,0.941971887451381,0.4119113765422482,0.29503315177762274,0.8301500423263632,0.5517485370440971,5
0.6504332490865367,0.8909278465862199,0.798643264778723,0.9619611890011378,0.8484867317133802,0.021872499333155507,8.051217833795896e-05,0.9155778894472362,0.04396291280341702,0.9863545712186418,0.7724539086949562,0.7153246996437765,7
0.7449542574411563,0.6561949965246343,0.37855067367096884,0.8819495478045105,0.858771808896632,0.07550765111799324,0.01262792362117604,2.686963391630547e-06,0.367436365267414,0.15296315510901046,0.8842221397883735,0.3863984917303412,4
